user_id,group,segment,converted,latency_ms,time_on_page_sec
10061,control,mobile,0,189.49,37.18
17408,treatment,mobile,0,197.44,26.0
10715,control,mobile,0,235.78,132.05
4431,treatment,desktop,0,188.64,52.12
11243,control,mobile,0,216.76,157.97
17133,treatment,mobile,0,286.13,51.37
2726,treatment,desktop,0,217.17,33.24
18425,control,tablet,1,241.24,98.06
14731,control,mobile,0,225.13,63.34
2155,treatment,desktop,1,243.77,75.37
6096,treatment,desktop,1,219.88,67.75
12829,control,mobile,0,320.04,64.05
3128,treatment,desktop,1,187.64,54.92
14107,control,mobile,0,217.17,36.46
10052,control,mobile,0,180.67,88.26
7566,treatment,desktop,0,203.49,80.67
12407,control,mobile,0,137.88,43.78
3186,treatment,desktop,0,206.69,82.05
11954,control,mobile,0,254.36,109.98
1609,treatment,desktop,0,242.88,67.91
86,control,desktop,0,219.63,33.96
6916,treatment,desktop,0,214.59,94.3
3036,treatment,desktop,0,216.15,73.27
3799,treatment,desktop,0,208.8,32.35
9878,control,mobile,0,208.15,48.9
13257,control,mobile,0,202.33,51.12
11548,control,mobile,0,215.18,29.06
9714,control,mobile,0,256.81,65.55
18336,control,tablet,0,205.88,75.0
19365,treatment,tablet,0,170.24,29.29
12436,control,mobile,0,217.16,38.47
13969,control,mobile,0,219.28,75.43
6730,treatment,desktop,0,221.49,91.22
3925,treatment,desktop,0,208.57,54.22
11532,control,mobile,0,229.88,70.28
224,control,desktop,0,256.68,75.99
8256,control,mobile,0,232.06,4633.74
1884,treatment,desktop,0,222.47,89.64
7668,treatment,desktop,0,215.15,108.07
7924,treatment,desktop,0,219.75,37.72
792,control,desktop,1,241.28,77.19
25,control,desktop,0,195.66,22.83
2718,treatment,desktop,0,225.79,82.82
5025,treatment,desktop,0,213.76,26.27
15589,treatment,mobile,0,188.91,89.06
12102,control,mobile,0,198.9,42.11
153,control,desktop,0,208.94,22.99
8680,control,mobile,0,172.01,101.19
4371,treatment,desktop,0,216.81,33.15
4598,treatment,desktop,0,223.38,44.19
1675,treatment,desktop,0,185.2,57.09
11164,control,mobile,0,222.44,42.22
9304,control,mobile,0,226.28,44.41
12051,control,mobile,0,154.72,22.27
3145,treatment,desktop,1,222.38,40.29
6566,treatment,desktop,0,234.83,18.8
6344,treatment,desktop,0,184.92,15.84
7729,treatment,desktop,0,248.8,91.1
5105,treatment,desktop,0,214.13,47.49
15145,treatment,mobile,0,179.32,120.99
1936,treatment,desktop,0,214.5,21.26
14208,control,mobile,0,269.16,58.23
9314,control,mobile,0,215.24,37.86
2747,treatment,desktop,0,200.55,44.99
15993,treatment,mobile,0,214.16,23.21
18459,control,tablet,0,278.98,66.59
17924,control,tablet,0,268.59,34.99
15795,treatment,mobile,0,277.19,92.19
6694,treatment,desktop,0,229.39,77.42
6399,treatment,desktop,0,176.84,41.52
7165,treatment,desktop,1,253.81,67.7
4208,treatment,desktop,0,235.09,75.87
18877,control,tablet,0,197.54,60.12
18774,control,tablet,0,172.4,37.89
599,control,desktop,0,242.7,34.39
1334,treatment,desktop,0,191.59,39.68
7467,treatment,desktop,0,255.29,34.43
7340,treatment,desktop,0,215.37,45.92
9218,control,mobile,0,249.82,83.76
16872,treatment,mobile,0,211.75,64.33
12230,control,mobile,0,247.35,115.95
6082,treatment,desktop,1,173.8,128.15
13232,control,mobile,0,176.72,75.39
2087,treatment,desktop,0,219.2,33.06
5911,treatment,desktop,0,214.97,29.6
10368,control,mobile,0,234.55,63.31
19516,treatment,tablet,0,169.65,87.78
4530,treatment,desktop,0,212.19,72.42
1752,treatment,desktop,0,172.45,19.98
6486,treatment,desktop,0,206.22,33.79
455,control,desktop,1,240.44,60.38
12207,control,mobile,0,249.36,45.25
12534,control,mobile,0,167.34,30.54
2007,treatment,desktop,0,206.85,132.16
13233,control,mobile,0,200.35,44.28
1018,control,desktop,0,217.39,18.31
10748,control,mobile,0,178.31,51.42
5488,treatment,desktop,0,280.06,41.29
866,control,desktop,0,221.52,98.68
14115,control,mobile,0,248.91,73.16
19241,treatment,tablet,0,283.48,29.41
14571,control,mobile,0,188.26,62.59
19394,treatment,tablet,0,271.8,62.38
5860,treatment,desktop,0,199.67,28.53
9851,control,mobile,0,193.27,3814.99
17716,control,tablet,0,267.93,32.82
2711,treatment,desktop,0,197.14,27.65
17997,control,tablet,0,221.33,60.5
8098,treatment,desktop,0,184.6,23.87
4911,treatment,desktop,0,273.63,41.69
9171,control,mobile,0,257.63,52.85
18316,control,tablet,0,211.49,26.49
9111,control,mobile,0,257.3,79.56
18002,control,tablet,0,246.77,59.53
15091,control,mobile,0,220.15,46.72
4873,treatment,desktop,0,267.59,40.8
8546,control,mobile,0,265.14,39.79
1940,treatment,desktop,0,233.98,121.98
9163,control,mobile,0,181.06,43.74
9953,control,mobile,0,196.27,43.79
5029,treatment,desktop,0,224.28,49.09
10388,control,mobile,0,183.39,37.69
4808,treatment,desktop,0,205.85,88.11
1537,treatment,desktop,0,202.09,37.33
7295,treatment,desktop,0,220.25,61.39
17892,control,tablet,0,233.79,82.76
12156,control,mobile,0,233.04,58.47
542,control,desktop,0,237.09,86.48
12359,control,mobile,0,219.09,98.56
18097,control,tablet,0,237.02,23.8
10446,control,mobile,0,177.89,38.92
7661,treatment,desktop,0,254.19,27.92
16980,treatment,mobile,0,243.23,63.85
13566,control,mobile,0,249.4,88.82
2804,treatment,desktop,1,271.28,38.71
18364,control,tablet,0,246.08,45.53
10860,control,mobile,0,228.74,64.97
19557,treatment,tablet,0,189.17,64.14
14983,control,mobile,0,266.71,63.85
10005,control,mobile,0,211.77,81.86
18914,control,tablet,1,230.16,76.4
15952,treatment,mobile,0,219.22,34.83
734,control,desktop,0,226.61,46.68
6102,treatment,desktop,1,258.38,81.26
18082,control,tablet,0,221.78,50.31
16026,treatment,mobile,0,196.59,41.87
13639,control,mobile,0,235.32,67.42
19090,treatment,tablet,0,192.51,43.37
19610,treatment,tablet,0,215.07,41.65
719,control,desktop,0,276.17,87.26
13350,control,mobile,0,265.77,71.5
3876,treatment,desktop,0,147.79,14.47
3301,treatment,desktop,0,217.92,80.66
11753,control,mobile,0,229.95,34.13
9342,control,mobile,0,231.68,23.0
10955,control,mobile,0,213.94,27.21
11048,control,mobile,0,210.53,40.82
19352,treatment,tablet,0,225.04,43.41
4993,treatment,desktop,0,199.23,64.01
15057,control,mobile,0,189.61,39.65
14044,control,mobile,0,154.77,83.72
1617,treatment,desktop,1,196.93,32.91
19055,treatment,tablet,0,207.27,73.97
293,control,desktop,0,242.54,102.4
4005,treatment,desktop,0,190.29,69.21
5093,treatment,desktop,0,192.13,75.11
14138,control,mobile,0,226.74,37.74
12723,control,mobile,0,210.24,33.37
14645,control,mobile,0,166.32,94.87
10099,control,mobile,0,238.63,60.39
2777,treatment,desktop,1,191.57,46.8
3139,treatment,desktop,0,229.26,45.1
11999,control,mobile,0,226.28,48.58
12736,control,mobile,0,218.28,82.87
65,control,desktop,0,247.68,73.33
18093,control,tablet,0,236.97,42.27
17755,control,tablet,0,204.03,41.24
18568,control,tablet,0,219.98,19.31
7303,treatment,desktop,0,234.87,54.24
10290,control,mobile,0,202.75,57.81
16560,treatment,mobile,0,200.5,39.48
7356,treatment,desktop,0,252.13,29.13
10010,control,mobile,0,253.28,43.25
10053,control,mobile,0,224.94,83.26
17925,control,tablet,0,189.58,86.72
2674,treatment,desktop,0,237.37,27.16
1982,treatment,desktop,0,233.43,43.28
6834,treatment,desktop,0,229.52,21.96
12667,control,mobile,0,189.02,32.78
3667,treatment,desktop,0,217.38,49.41
15142,treatment,mobile,0,217.26,42.94
14978,control,mobile,1,244.31,31.72
4754,treatment,desktop,0,200.74,33.91
17107,treatment,mobile,0,150.53,64.85
12325,control,mobile,0,253.11,156.58
8649,control,mobile,0,247.61,45.27
14524,control,mobile,0,172.32,76.36
5761,treatment,desktop,0,199.31,91.33
4798,treatment,desktop,1,214.61,55.75
1433,treatment,desktop,0,215.2,62.15
7911,treatment,desktop,0,241.62,52.18
19955,treatment,tablet,0,236.93,43.11
17339,treatment,mobile,0,279.77,55.77
1975,treatment,desktop,0,198.28,24.44
19710,treatment,tablet,0,179.53,125.56
14447,control,mobile,0,205.44,30.15
11925,control,mobile,0,232.65,55.41
2974,treatment,desktop,0,247.45,43.91
15787,treatment,mobile,0,156.66,51.62
10772,control,mobile,0,264.21,47.33
4061,treatment,desktop,0,184.91,38.67
6960,treatment,desktop,0,214.39,48.08
2503,treatment,desktop,0,222.11,49.01
2238,treatment,desktop,1,201.21,24.96
12700,control,mobile,0,233.98,44.65
16413,treatment,mobile,0,202.2,29.01
19645,treatment,tablet,0,254.16,62.06
8184,treatment,desktop,0,262.4,58.48
14200,control,mobile,0,224.57,18.56
7982,treatment,desktop,0,208.96,48.41
19933,treatment,tablet,0,203.85,50.37
7403,treatment,desktop,1,207.33,51.98
13700,control,mobile,0,241.93,52.2
3902,treatment,desktop,0,231.42,47.1
1897,treatment,desktop,0,210.2,58.8
12339,control,mobile,0,246.79,26.21
11510,control,mobile,0,264.83,65.62
18210,control,tablet,0,256.81,39.08
16356,treatment,mobile,0,216.33,34.77
10420,control,mobile,0,249.09,144.88
16309,treatment,mobile,0,232.75,28.85
11249,control,mobile,0,203.01,21.03
15345,treatment,mobile,0,245.28,50.02
9580,control,mobile,0,201.17,27.63
14242,control,mobile,0,218.16,27.15
15532,treatment,mobile,0,228.86,67.74
15435,treatment,mobile,0,250.28,51.68
16318,treatment,mobile,0,233.31,31.44
10522,control,mobile,0,213.74,47.84
16246,treatment,mobile,0,231.36,31.38
17881,control,tablet,0,244.56,32.99
12408,control,mobile,0,246.88,57.38
16528,treatment,mobile,0,272.25,59.06
8533,control,mobile,0,202.07,61.38
14358,control,mobile,0,258.79,32.48
9757,control,mobile,0,195.72,30.0
3274,treatment,desktop,0,260.4,48.75
6034,treatment,desktop,0,224.09,40.48
4940,treatment,desktop,0,200.04,86.64
15366,treatment,mobile,0,197.18,38.48
1380,treatment,desktop,0,232.25,22.9
3952,treatment,desktop,1,259.88,29.08
5478,treatment,desktop,0,185.22,38.22
16354,treatment,mobile,0,204.06,51.14
14833,control,mobile,0,206.36,32.49
1434,treatment,desktop,1,247.35,58.95
4002,treatment,desktop,0,195.95,91.19
13609,control,mobile,0,221.63,42.32
12167,control,mobile,0,216.77,39.67
2135,treatment,desktop,0,141.89,35.25
2743,treatment,desktop,0,270.47,138.68
1685,treatment,desktop,0,196.65,63.58
10810,control,mobile,0,237.28,147.64
919,control,desktop,0,260.35,27.19
14708,control,mobile,0,315.53,93.61
2797,treatment,desktop,0,255.4,65.56
5575,treatment,desktop,0,218.06,45.06
3608,treatment,desktop,0,158.03,48.91
10247,control,mobile,0,225.79,36.18
10868,control,mobile,0,221.38,119.96
2494,treatment,desktop,0,248.2,57.75
16732,treatment,mobile,0,209.63,34.71
13362,control,mobile,0,194.13,32.1
19718,treatment,tablet,0,156.54,175.66
3218,treatment,desktop,0,209.37,31.86
14695,control,mobile,1,219.7,52.22
584,control,desktop,0,202.09,49.74
5567,treatment,desktop,0,206.63,14.37
4243,treatment,desktop,0,264.45,97.61
10933,control,mobile,0,228.85,17.07
13628,control,mobile,0,251.48,30.33
13451,control,mobile,0,196.25,9.96
5420,treatment,desktop,0,201.2,30.9
7996,treatment,desktop,0,252.53,33.73
8329,control,mobile,0,226.64,66.11
3024,treatment,desktop,0,185.16,49.52
108,control,desktop,1,214.65,48.0
8008,treatment,desktop,0,195.15,41.92
6475,treatment,desktop,0,210.87,57.01
15997,treatment,mobile,0,217.77,26.97
6644,treatment,desktop,0,188.81,32.77
11674,control,mobile,0,202.58,86.32
14573,control,mobile,1,221.11,36.73
17596,control,tablet,0,251.27,49.51
3625,treatment,desktop,0,226.37,52.77
7486,treatment,desktop,0,247.86,34.09
971,control,desktop,0,217.32,28.52
541,control,desktop,0,196.78,36.45
12480,control,mobile,0,235.48,44.1
6242,treatment,desktop,0,305.83,41.61
16772,treatment,mobile,0,209.97,33.85
4671,treatment,desktop,0,209.14,48.05
2752,treatment,desktop,0,218.27,61.61
1618,treatment,desktop,0,246.56,21.56
14142,control,mobile,0,183.77,25.86
4652,treatment,desktop,0,242.84,21.14
6244,treatment,desktop,1,188.2,113.7
14403,control,mobile,0,229.08,20.82
6981,treatment,desktop,0,188.72,19.0
17262,treatment,mobile,0,205.94,97.73
7350,treatment,desktop,1,214.48,57.76
4271,treatment,desktop,0,198.01,33.84
13467,control,mobile,0,284.78,44.47
2881,treatment,desktop,1,196.55,72.58
14796,control,mobile,0,285.45,82.82
13090,control,mobile,0,226.76,61.94
15013,control,mobile,0,253.25,71.08
13759,control,mobile,0,157.73,45.28
11621,control,mobile,0,205.73,85.62
10654,control,mobile,0,209.9,64.99
8252,control,mobile,0,213.01,39.3
9569,control,mobile,1,208.95,71.61
15866,treatment,mobile,0,244.9,44.09
7655,treatment,desktop,0,265.25,21.7
18150,control,tablet,0,162.49,48.62
5348,treatment,desktop,1,215.43,83.55
2813,treatment,desktop,0,218.87,37.38
18793,control,tablet,0,205.75,73.9
7309,treatment,desktop,0,216.2,267.5
356,control,desktop,1,231.79,91.56
6601,treatment,desktop,0,163.34,53.4
14982,control,mobile,0,197.32,60.25
7160,treatment,desktop,1,235.13,77.99
16987,treatment,mobile,0,223.4,28.03
15271,treatment,mobile,0,246.27,32.12
9016,control,mobile,0,238.64,60.44
6915,treatment,desktop,0,215.86,52.3
3634,treatment,desktop,1,170.72,34.25
13891,control,mobile,0,215.12,46.13
16502,treatment,mobile,0,200.49,62.9
2967,treatment,desktop,0,256.31,99.88
17732,control,tablet,0,214.16,104.57
9162,control,mobile,0,252.83,49.44
8045,treatment,desktop,0,255.28,61.77
9430,control,mobile,0,207.82,63.15
11355,control,mobile,0,262.83,54.44
10847,control,mobile,0,242.67,91.4
7653,treatment,desktop,0,195.4,32.59
2189,treatment,desktop,0,188.47,66.67
10861,control,mobile,1,174.61,78.35
6448,treatment,desktop,0,218.98,52.4
7300,treatment,desktop,0,175.31,63.03
2460,treatment,desktop,1,212.11,25.95
3648,treatment,desktop,0,189.52,26.98
13694,control,mobile,0,168.09,63.7
3779,treatment,desktop,0,202.03,31.76
2861,treatment,desktop,0,192.59,19.84
11016,control,mobile,0,224.91,40.1
18197,control,tablet,0,233.07,100.12
9223,control,mobile,0,204.57,58.25
12853,control,mobile,0,183.37,83.77
349,control,desktop,1,271.29,71.08
5418,treatment,desktop,0,221.93,33.48
9092,control,mobile,0,174.4,66.29
18052,control,tablet,0,250.22,34.49
858,control,desktop,0,240.01,59.9
5320,treatment,desktop,0,180.96,51.4
13740,control,mobile,0,197.36,43.97
11095,control,mobile,0,196.28,74.41
3501,treatment,desktop,0,224.12,111.98
17785,control,tablet,0,263.52,20.68
5042,treatment,desktop,1,236.6,117.86
10931,control,mobile,0,231.23,58.66
7998,treatment,desktop,0,184.31,37.8
9836,control,mobile,0,187.98,74.68
6560,treatment,desktop,1,220.21,79.16
15428,treatment,mobile,0,189.14,73.37
14213,control,mobile,0,227.62,52.51
9677,control,mobile,0,204.69,101.53
16731,treatment,mobile,0,269.11,72.29
1741,treatment,desktop,0,223.84,34.95
5450,treatment,desktop,0,251.5,53.43
10928,control,mobile,0,219.82,63.31
2720,treatment,desktop,0,145.73,40.0
12665,control,mobile,1,196.51,25.98
10537,control,mobile,0,178.37,34.71
17528,control,tablet,0,189.1,49.04
13591,control,mobile,0,210.21,34.59
16333,treatment,mobile,0,207.72,19.46
10307,control,mobile,0,222.12,56.54
4854,treatment,desktop,0,247.2,77.73
15166,treatment,mobile,0,190.8,49.7
18251,control,tablet,0,276.82,26.29
17034,treatment,mobile,0,219.62,38.34
16686,treatment,mobile,0,226.97,67.27
12278,control,mobile,0,246.25,31.63
2495,treatment,desktop,0,234.57,54.22
312,control,desktop,1,278.37,32.77
19763,treatment,tablet,0,200.72,101.94
15036,control,mobile,0,213.03,62.26
14988,control,mobile,0,210.45,38.11
14994,control,mobile,1,163.69,45.07
11664,control,mobile,0,226.13,56.79
11834,control,mobile,0,222.31,94.94
9745,control,mobile,0,223.31,119.29
2261,treatment,desktop,0,227.42,76.68
2006,treatment,desktop,0,188.21,60.8
4935,treatment,desktop,1,248.59,19.46
1572,treatment,desktop,0,241.27,36.28
10553,control,mobile,0,266.68,62.22
13742,control,mobile,0,240.07,76.14
601,control,desktop,0,239.37,60.2
282,control,desktop,0,207.04,30.81
18938,control,tablet,0,190.63,65.15
19868,treatment,tablet,0,221.5,63.11
4051,treatment,desktop,0,225.74,78.68
18252,control,tablet,0,238.88,59.28
13320,control,mobile,0,184.95,31.31
8208,control,mobile,0,233.91,52.88
14504,control,mobile,0,198.4,89.23
7852,treatment,desktop,1,255.06,50.07
7814,treatment,desktop,0,266.4,61.91
709,control,desktop,0,209.37,64.59
1615,treatment,desktop,1,193.33,32.69
13642,control,mobile,0,243.41,51.21
5180,treatment,desktop,0,193.93,35.14
10226,control,mobile,0,194.24,48.67
2016,treatment,desktop,0,147.71,28.48
5456,treatment,desktop,0,194.92,38.87
10595,control,mobile,0,189.24,58.2
19019,treatment,tablet,0,206.53,60.35
19074,treatment,tablet,0,309.56,57.01
15663,treatment,mobile,0,190.53,66.33
5722,treatment,desktop,1,263.35,28.45
18598,control,tablet,0,265.66,89.02
19299,treatment,tablet,0,205.14,50.07
16308,treatment,mobile,1,238.87,47.81
4195,treatment,desktop,0,181.24,54.13
17838,control,tablet,1,143.22,33.01
2286,treatment,desktop,1,240.48,60.29
7053,treatment,desktop,0,221.42,26.85
18795,control,tablet,0,253.46,55.15
7856,treatment,desktop,0,206.82,68.37
19270,treatment,tablet,0,172.44,38.31
7406,treatment,desktop,0,218.8,29.94
3912,treatment,desktop,1,247.91,43.99
2823,treatment,desktop,0,185.9,5300.14
6606,treatment,desktop,0,256.03,29.0
12650,control,mobile,0,194.71,16.34
8273,control,mobile,0,191.58,71.35
8407,control,mobile,0,177.59,34.01
18275,control,tablet,0,225.09,59.45
12113,control,mobile,0,202.78,38.73
19628,treatment,tablet,0,190.87,44.48
9947,control,mobile,0,195.71,28.19
1323,treatment,desktop,0,205.25,61.53
2466,treatment,desktop,0,221.02,29.71
5318,treatment,desktop,0,228.15,47.05
12685,control,mobile,0,179.32,95.84
11651,control,mobile,0,157.94,62.2
14545,control,mobile,0,167.47,43.41
10899,control,mobile,0,175.4,60.02
17595,control,tablet,0,169.97,24.03
4450,treatment,desktop,0,166.85,28.62
10455,control,mobile,0,256.05,62.33
9671,control,mobile,0,219.67,117.48
14113,control,mobile,1,200.92,21.31
11535,control,mobile,0,256.63,60.1
614,control,desktop,0,244.73,35.13
42,control,desktop,0,184.56,50.4
4785,treatment,desktop,0,232.35,34.31
104,control,desktop,0,264.6,120.55
18768,control,tablet,0,241.74,49.29
11684,control,mobile,0,211.01,308.53
4979,treatment,desktop,0,234.07,31.95
8173,treatment,desktop,0,193.02,22.96
7193,treatment,desktop,0,154.6,43.03
17937,control,tablet,1,250.54,69.26
11822,control,mobile,0,221.92,55.64
5831,treatment,desktop,1,235.77,50.21
2506,treatment,desktop,0,194.45,33.29
1324,treatment,desktop,0,272.28,54.86
6464,treatment,desktop,0,269.79,35.46
13558,control,mobile,1,136.51,51.45
6185,treatment,desktop,0,283.77,36.16
6924,treatment,desktop,0,271.55,39.83
603,control,desktop,1,265.3,47.37
18615,control,tablet,0,249.76,116.97
842,control,desktop,0,227.0,33.13
11976,control,mobile,1,268.37,64.02
4170,treatment,desktop,1,179.21,41.99
2300,treatment,desktop,0,211.47,37.92
3639,treatment,desktop,0,242.68,28.82
